code,label_ru,kind_code,kind_label,level_code,level_label,program_code,program_label,granularity_level
1,Общее образование,1,Общее образование,,,,,kind
1.1,Дошкольное образование,1,Общее образование,1.1,Дошкольное образование,,,level
1.2,Начальное общее образование,1,Общее образование,1.2,Начальное общее образование,,,level
1.3,Основное общее образование,1,Общее образование,1.3,Основное общее образование,,,level
1.4,Среднее общее образование,1,Общее образование,1.4,Среднее общее образование,,,level
2,Профессиональное образование,2,Профессиональное образование,,,,,kind
2.5,Среднее профессиональное образование,2,Профессиональное образование,2.5,Среднее профессиональное образование,,,level
2.5.1,"СПО — квалифицированные рабочие, служащие",2,Профессиональное образование,2.5,Среднее профессиональное образование,2.5.1,"Программы подготовки квалифицированных рабочих, служащих",program
2.5.2,СПО — специалисты среднего звена,2,Профессиональное образование,2.5,Среднее профессиональное образование,2.5.2,Программы подготовки специалистов среднего звена,program
2.6,Высшее образование — бакалавриат,2,Профессиональное образование,2.6,Высшее образование — бакалавриат,,,level
2.7,Высшее образование — специалитет,2,Профессиональное образование,2.7,Высшее образование — специалитет,,,level
2.8,Высшее образование — магистратура,2,Профессиональное образование,2.8,Высшее образование — магистратура,,,level
2.9,Высшее образование — подготовка кадров высшей квалификации,2,Профессиональное образование,2.9,ВО — подготовка кадров высшей квалификации,,,level
3,Профессиональное обучение,3,Профессиональное обучение,,,,,kind
4,Дополнительное образование,4,Дополнительное образование,,,,,kind
4.1,Дополнительное образование детей и взрослых,4,Дополнительное образование,4.1,Дополнительное образование детей и взрослых,,,level
4.8b,Дополнительное профессиональное образование,4,Дополнительное образование,4.8b,Дополнительное профессиональное образование,,,level
4.8b.1,ДПО — программы повышения квалификации,4,Дополнительное образование,4.8b,Дополнительное профессиональное образование,4.8b.1,Программы повышения квалификации,program
4.8b.2,ДПО — программы профессиональной переподготовки,4,Дополнительное образование,4.8b,Дополнительное профессиональное образование,4.8b.2,Программы профессиональной переподготовки,program
